MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type
1960,,2016-10-22 22:10,USD,False,2.0,2020-01-23 05:01,BACKER,Backer,80.0,USER
1976,,2016-10-23 17:50,USD,False,22.0,2017-04-23 18:51,BACKER,Backer,154.0,USER
1981,,2016-10-24 07:21,USD,False,100.0,2017-12-24 08:22,BACKER,Backer,1500.0,ORGANIZATION
1984,,2016-10-24 10:29,USD,False,2.0,2016-11-24 11:30,BACKER,Backer,4.0,USER
1985,,2016-10-24 11:00,USD,False,2.0,2017-04-24 12:01,BACKER,Backer,14.0,USER
1986,,2016-10-24 11:04,USD,False,2.0,2021-05-01 10:21,BACKER,Backer,110.0,USER
1987,@algolia,2016-10-24 11:07,USD,False,2.0,2017-01-24 12:08,BACKER,Backer,8.0,USER
1988,,2016-10-24 11:12,USD,False,5.0,2017-09-24 12:12,BACKER,Backer,60.0,USER
1989,,2016-10-24 11:24,USD,False,10.0,2016-12-24 12:24,BACKER,Backer,30.0,USER
1990,,2016-10-24 11:27,USD,False,5.0,2018-06-25 05:01,BACKER,Backer,105.0,USER
1991,,2016-10-24 12:29,USD,False,2.0,2019-05-25 05:01,BACKER,Backer,64.0,USER
1992,,2016-10-24 12:32,USD,False,2.0,2017-09-01 10:55,BACKER,Backer,39.0,USER
1993,,2016-10-24 12:38,USD,False,2.0,2017-03-24 13:40,BACKER,Backer,12.0,USER
1994,,2016-10-24 12:58,USD,False,5.0,2016-10-24 12:59,BACKER,Backer,5.0,USER
1995,,2016-10-24 13:12,USD,False,25.0,2020-10-01 08:04,BACKER,Backer,1200.0,USER
1996,,2016-10-24 13:32,USD,False,5.0,2017-01-24 14:32,BACKER,Backer,20.0,USER
1997,,2016-10-24 13:33,USD,False,2.0,2016-10-24 13:34,BACKER,Backer,2.0,USER
1998,,2016-10-24 14:00,USD,False,10.0,2017-01-24 15:01,BACKER,Backer,40.0,USER
2000,,2016-10-24 14:13,USD,False,2.0,2017-12-24 15:14,BACKER,Backer,50.0,USER
2001,,2016-10-24 14:22,USD,False,25.0,2018-04-25 05:01,BACKER,Backer,475.0,USER
2002,,2016-10-24 14:25,USD,False,2.0,2019-04-25 05:01,BACKER,Backer,62.0,USER
2003,,2016-10-24 14:52,USD,True,10.0,2016-10-24 14:52,BACKER,0,10.0,USER
2004,,2016-10-24 15:16,USD,False,2.0,2019-07-25 05:00,BACKER,Backer,68.0,USER
2005,,2016-10-24 16:49,USD,True,10.0,2016-10-24 16:49,BACKER,0,10.0,USER
2006,,2016-10-24 18:26,USD,False,5.0,2019-02-25 05:00,BACKER,Backer,145.0,USER
2008,,2016-10-24 19:25,USD,True,5.0,2016-10-24 19:25,BACKER,0,5.0,USER
2013,,2016-10-25 01:53,USD,False,2.0,2017-08-25 02:55,BACKER,Backer,22.0,USER
2018,,2016-10-25 11:28,USD,False,2.0,2017-12-25 12:30,BACKER,Backer,30.0,USER
2019,,2016-10-25 16:39,USD,False,10.0,2019-12-02 05:02,BACKER,Backer,320.0,USER
2029,,2016-10-27 16:54,USD,False,2.0,2016-10-27 16:54,BACKER,Backer,2.0,USER
2042,Engimono GmbH,2016-10-30 17:56,USD,False,2.0,2017-03-30 18:58,BACKER,Backer,12.0,USER
2048,,2016-10-31 17:40,USD,True,300.0,2016-10-31 17:40,BACKER,0,300.0,ORGANIZATION
2052,,2016-11-01 12:08,USD,False,5.0,2018-11-02 05:04,BACKER,Backer,125.0,USER
2053,,2016-11-01 12:17,USD,False,10.0,2017-03-01 13:21,BACKER,Backer,50.0,USER
2054,,2016-11-01 12:52,USD,False,250.0,2017-01-01 13:53,BACKER,Sponsor,750.0,ORGANIZATION
2057,,2016-11-01 14:54,USD,False,5.0,2016-11-01 14:54,BACKER,Backer,5.0,USER
2061,,2016-11-01 16:09,USD,False,2.0,2016-11-01 16:10,BACKER,Backer,2.0,USER
2063,,2016-11-01 17:06,USD,True,20.0,2017-06-30 18:26,BACKER,0,40.0,USER
2111,,2016-11-02 08:45,USD,False,2.0,2017-01-02 09:45,BACKER,Backer,6.0,USER
2112,,2016-11-02 14:06,USD,True,20.0,2016-11-02 14:06,BACKER,0,20.0,USER
2113,,2016-11-02 14:38,USD,False,2.0,2017-08-02 15:39,BACKER,Backer,20.0,USER
2126,,2016-11-03 18:16,USD,False,2.0,2017-06-03 19:18,BACKER,Backer,16.0,USER
2127,,2016-11-03 21:17,USD,False,25.0,2016-11-03 21:17,BACKER,Backer,25.0,USER
2152,@algolia,2016-11-08 12:59,USD,False,50.0,2016-11-08 13:00,BACKER,Backer,50.0,USER
2159,,2016-11-11 08:46,USD,False,2.0,2022-11-01 09:13,BACKER,Backer,130.0,USER
2160,,2016-11-11 14:52,USD,False,103.0,2019-12-19 09:47,BACKER,Backer,1503.0,ORGANIZATION
2167,,2016-11-12 19:13,USD,False,2.0,2018-10-13 05:01,BACKER,Backer,48.0,USER
2170,,2016-11-14 12:59,USD,False,2.0,2017-04-14 14:00,BACKER,Backer,12.0,USER
2176,,2016-11-15 00:35,USD,False,2.0,2020-11-01 17:12,BACKER,Backer,96.0,USER
2183,,2016-11-16 13:20,USD,False,5.0,2019-12-17 05:01,BACKER,Backer,190.0,USER
2189,,2016-11-16 19:46,USD,False,5.0,2017-06-16 20:47,BACKER,Backer,40.0,USER
2190,,2016-11-16 21:14,USD,False,25.0,2017-01-16 22:16,BACKER,Backer,75.0,USER
2191,,2016-11-16 21:21,USD,False,5.0,2018-01-16 22:24,BACKER,Backer,75.0,USER
2194,,2016-11-17 01:49,USD,False,2.0,2018-11-02 05:05,BACKER,Backer,50.0,USER
2197,,2016-11-17 08:29,USD,False,5.0,2017-07-17 09:29,BACKER,Backer,45.0,USER
2198,,2016-11-17 09:16,USD,False,2.0,2018-02-21 21:48,BACKER,Backer,32.0,USER
2199,,2016-11-17 13:07,USD,False,5.0,2018-06-18 05:00,BACKER,Backer,100.0,USER
2200,,2016-11-17 13:08,USD,False,2.0,2016-11-17 13:08,BACKER,Backer,2.0,USER
2219,,2016-11-18 17:32,USD,False,5.0,2017-09-18 18:32,BACKER,Backer,55.0,USER
2232,,2016-11-21 07:37,USD,False,2.0,2017-04-21 08:37,BACKER,Backer,12.0,USER
2233,,2016-11-21 16:40,USD,False,2.0,2020-02-22 05:00,BACKER,Backer,80.0,USER
2245,,2016-11-22 15:17,USD,False,5.0,2016-11-22 15:17,BACKER,Backer,5.0,USER
2258,,2016-11-23 11:42,USD,True,2.0,2017-09-23 12:43,BACKER,0,4522.0,ORGANIZATION
2265,,2016-11-24 07:54,USD,False,2.0,2020-08-25 05:00,BACKER,Backer,92.0,USER
2266,,2016-11-24 13:05,USD,True,1.0,2021-11-01 03:06,BACKER,0,60.0,USER
2271,,2016-11-25 08:07,USD,False,50.0,2018-04-02 17:35,BACKER,Backer,900.0,USER
2284,,2016-11-26 21:47,USD,False,2.0,2018-01-26 22:47,BACKER,Backer,30.0,USER
2292,@chrome,2016-11-28 23:08,USD,False,150.0,2018-03-02 23:11,BACKER,Backer,1670.0,USER
2293,,2016-11-28 23:42,USD,False,10.0,2017-11-29 00:43,BACKER,Backer,130.0,USER
2297,,2016-11-29 12:34,USD,False,5.0,2016-11-29 12:34,BACKER,Backer,5.0,USER
2299,,2016-11-29 16:38,USD,False,5.0,2017-03-29 17:39,BACKER,Backer,25.0,USER
2301,@opencollective,2016-11-29 18:35,USD,False,2.0,2017-01-29 19:36,BACKER,Backer,6.0,USER
2354,,2016-11-30 21:43,USD,False,25.0,2017-03-30 22:44,BACKER,Backer,125.0,USER
2358,,2016-12-01 01:46,USD,False,5.0,2020-01-01 05:03,BACKER,Backer,190.0,USER
2362,,2016-12-01 08:09,USD,False,2.0,2017-10-01 09:09,BACKER,Backer,22.0,USER
2365,,2016-12-01 10:39,USD,False,25.0,2020-02-02 05:05,BACKER,Backer,1825.0,ORGANIZATION
2424,,2016-12-04 13:17,USD,False,5.0,2017-06-01 15:09,BACKER,Backer,26.0,USER
2430,,2016-12-05 04:38,USD,True,10.0,2016-12-05 04:38,BACKER,0,10.0,USER
2434,,2016-12-05 05:50,USD,True,0.5,2016-12-05 05:50,BACKER,0,0.5,USER
2444,,2016-12-06 08:31,USD,False,2.0,2018-01-09 09:33,BACKER,Backer,28.0,USER
2452,,2016-12-07 08:43,USD,False,25.0,2016-12-07 08:43,BACKER,Backer,25.0,USER
2460,,2016-12-08 14:31,USD,False,5.0,2017-11-01 07:13,BACKER,Backer,50.0,USER
2461,,2016-12-08 21:15,USD,False,2.0,2016-12-08 21:15,BACKER,Backer,2.0,USER
2469,,2016-12-11 13:11,USD,False,5.0,2017-10-01 22:33,BACKER,Backer,75.0,USER
2475,Wiremore UG (haftungsbeschränkt),2016-12-12 14:23,USD,False,2.0,2018-11-17 05:01,BACKER,Backer,53.0,USER
2489,@mode,2016-12-13 17:45,USD,False,5.0,2018-06-14 05:01,BACKER,Backer,95.0,USER
2491,,2016-12-13 19:49,USD,True,6000.0,2016-12-14 18:56,BACKER,0,12000.0,ORGANIZATION
2496,,2016-12-14 01:27,USD,False,2.0,2017-03-14 02:28,BACKER,Backer,8.0,USER
2498,,2016-12-14 03:30,USD,False,10.0,2017-10-01 21:50,BACKER,Backer,80.0,USER
2505,,2016-12-14 18:39,USD,True,5.0,2024-08-01 03:01,BACKER,Backer,475.0,USER
2509,,2016-12-14 22:25,USD,False,5.0,2017-06-14 23:27,BACKER,Backer,35.0,USER
2510,,2016-12-14 23:52,USD,False,2.0,2018-09-15 05:01,BACKER,Backer,44.0,USER
2513,,2016-12-15 08:38,USD,False,2.0,2019-01-16 05:00,BACKER,Backer,52.0,USER
2517,,2016-12-15 15:47,USD,False,100.0,2019-08-16 05:01,BACKER,Backer,3300.0,USER
2518,,2016-12-15 16:08,USD,False,2.0,2017-10-15 17:08,BACKER,Backer,22.0,USER
2541,,2016-12-17 16:25,USD,False,2.0,2020-04-02 05:15,BACKER,Backer,82.0,USER
2546,,2016-12-19 12:25,USD,False,2.0,2017-05-19 13:25,BACKER,Backer,12.0,USER
2556,,2016-12-20 23:38,USD,False,5.0,2017-12-21 00:39,BACKER,Backer,65.0,USER
2558,Able,2016-12-21 03:55,USD,False,2.0,2017-03-24 04:57,BACKER,Backer,8.0,USER
2561,,2016-12-21 17:54,USD,False,2.0,2017-10-21 18:55,BACKER,Backer,22.0,USER
2562,,2016-12-21 18:09,USD,True,15.0,2016-12-21 18:09,BACKER,0,15.0,USER
2563,,2016-12-22 01:31,USD,False,2.0,2017-08-22 02:33,BACKER,Backer,18.0,USER
2565,,2016-12-22 20:39,USD,True,1.0,2017-04-22 21:40,BACKER,0,5.0,USER
2587,,2016-12-26 05:00,USD,False,5.0,2018-05-26 05:00,BACKER,Backer,90.0,USER
2588,,2016-12-26 13:58,USD,False,10.0,2017-04-26 14:58,BACKER,Backer,50.0,USER
2597,,2016-12-27 20:54,USD,True,101.0,2016-12-27 20:54,BACKER,0,101.0,ORGANIZATION
2610,,2016-12-29 15:12,USD,False,2.0,2019-03-29 05:01,BACKER,Backer,56.0,USER
2617,,2016-12-30 08:33,USD,False,5.0,2016-12-30 08:33,BACKER,Backer,5.0,USER
2633,,2017-01-01 01:36,USD,False,10.0,2019-08-01 05:01,BACKER,Backer,320.0,USER
2640,,2017-01-02 04:36,USD,False,2.0,2017-07-02 05:46,BACKER,Backer,14.0,USER
2658,,2017-01-03 15:19,USD,False,5.0,2019-02-04 05:01,BACKER,Backer,130.0,USER
2662,,2017-01-03 20:27,USD,False,5.0,2024-06-01 01:01,BACKER,Backer,460.0,USER
2667,,2017-01-03 22:29,USD,False,100.0,2020-04-05 05:01,BACKER,Backer,4000.0,ORGANIZATION
2705,,2017-01-07 21:47,USD,False,2.0,2018-03-08 16:04,BACKER,Backer,32.0,USER
2707,,2017-01-08 07:15,USD,False,5.0,2018-04-09 05:01,BACKER,Backer,80.0,USER
2709,,2017-01-08 09:34,USD,False,5.0,2017-03-08 10:35,BACKER,Backer,15.0,USER
2713,,2017-01-08 20:58,USD,False,5.0,2018-03-09 15:36,BACKER,Backer,75.0,USER
2732,,2017-01-11 20:19,USD,False,100.0,2018-10-12 05:01,BACKER,Backer,2200.0,ORGANIZATION
2736,,2017-01-12 02:55,USD,False,2.0,2022-08-01 02:02,BACKER,Backer,140.0,USER
2753,,2017-01-13 00:20,USD,True,10.0,2017-01-13 00:20,BACKER,0,10.0,USER
2756,,2017-01-13 18:21,USD,False,25.0,2017-01-13 18:21,BACKER,Backer,25.0,USER
2758,,2017-01-13 21:38,0,False,0.0,2024-08-27 08:09,BACKER,Backer,0.0,USER
2760,,2017-01-14 04:30,USD,False,2.0,2019-09-14 05:00,BACKER,Backer,66.0,USER
2768,,2017-01-14 19:13,USD,False,2.0,2019-10-15 05:00,BACKER,Backer,68.0,USER
2774,,2017-01-17 14:53,USD,False,2.0,2017-01-17 14:53,BACKER,Backer,2.0,USER
2775,,2017-01-17 16:18,USD,False,5.0,2018-11-18 05:01,BACKER,Backer,115.0,USER
2778,@niftyco,2017-01-17 21:54,USD,True,2.0,2017-01-17 21:54,BACKER,0,2.0,USER
2779,,2017-01-17 22:53,USD,False,2.0,2018-10-18 05:01,BACKER,Backer,44.0,USER
2780,,2017-01-17 23:48,USD,True,5.0,2024-08-01 03:01,BACKER,Backer,460.0,USER
2786,,2017-01-18 01:10,USD,True,250.0,2020-08-18 05:01,BACKER,0,11000.0,ORGANIZATION
2787,,2017-01-18 01:22,USD,False,5.0,2017-08-18 02:22,BACKER,Backer,40.0,USER
2789,,2017-01-18 02:52,USD,False,100.0,2017-10-18 03:53,BACKER,Backer,1000.0,USER
2790,,2017-01-18 03:03,USD,False,10.0,2017-09-18 04:03,BACKER,Backer,90.0,USER
2792,,2017-01-18 13:51,USD,True,5.0,2020-03-19 05:01,BACKER,0,63.0,USER
2795,,2017-01-18 14:08,USD,False,250.0,2017-03-18 15:09,BACKER,Sponsor,750.0,ORGANIZATION
2796,,2017-01-18 14:27,USD,False,2.0,2019-07-19 05:00,BACKER,Backer,62.0,USER
2797,,2017-01-18 14:56,USD,False,25.0,2017-07-18 15:57,BACKER,Backer,175.0,USER
2801,,2017-01-18 16:07,USD,False,2.0,2019-10-19 05:00,BACKER,Backer,68.0,USER
2802,,2017-01-18 17:38,USD,False,5.0,2019-04-19 05:00,BACKER,Backer,140.0,USER
2804,,2017-01-18 21:02,USD,True,5.0,2017-01-18 21:02,BACKER,0,5.0,USER
2808,,2017-01-18 23:32,USD,False,2.0,2017-06-19 00:33,BACKER,Backer,12.0,USER
2811,,2017-01-19 02:01,USD,False,5.0,2017-09-19 03:02,BACKER,Backer,45.0,USER
2812,,2017-01-19 02:21,USD,False,5.0,2019-11-19 05:00,BACKER,Backer,175.0,USER
2813,,2017-01-19 04:39,USD,True,25.0,2017-01-19 04:39,BACKER,0,25.0,USER
2815,,2017-01-19 08:00,USD,False,2.0,2018-09-20 05:01,BACKER,Backer,42.0,USER
2817,,2017-01-19 13:30,USD,False,5.0,2020-12-01 15:06,BACKER,Backer,174.0,USER
2826,,2017-01-19 20:19,USD,False,5.0,2017-04-19 21:21,BACKER,Backer,20.0,USER
2827,,2017-01-19 21:18,USD,False,2.0,2017-10-19 22:18,BACKER,Backer,20.0,USER
2830,,2017-01-19 22:41,USD,False,2.0,2017-02-19 23:42,BACKER,Backer,8.0,USER
2834,,2017-01-20 11:17,USD,False,100.0,2017-08-20 12:18,BACKER,Backer,800.0,ORGANIZATION
2835,,2017-01-20 12:26,USD,True,2.0,2020-02-03 05:11,BACKER,0,33.0,USER
2838,,2017-01-20 16:44,USD,False,2.0,2020-05-02 10:41,BACKER,Backer,138.0,USER
2855,,2017-01-21 00:25,USD,False,5.0,2018-04-21 05:01,BACKER,Backer,80.0,USER
2860,,2017-01-22 02:29,USD,False,10.0,2018-09-02 05:02,BACKER,Backer,165.0,USER
2861,,2017-01-22 08:13,USD,False,2.0,2024-02-01 00:02,BACKER,Backer,170.0,USER
2862,,2017-01-22 18:56,USD,False,100.0,2017-09-22 19:58,BACKER,Backer,900.0,USER
2866,,2017-01-23 04:32,USD,False,5.0,2017-01-23 04:33,BACKER,Backer,5.0,USER
2869,,2017-01-23 23:48,USD,False,5.0,2017-04-24 00:49,BACKER,Backer,20.0,USER
2870,,2017-01-24 04:03,USD,False,5.0,2020-02-02 05:05,BACKER,Backer,185.0,USER
2878,,2017-01-24 16:38,USD,False,5.0,2018-03-02 23:19,BACKER,Backer,75.0,USER
2883,,2017-01-25 12:36,USD,False,2.0,2018-09-02 05:05,BACKER,Backer,42.0,USER
2897,,2017-01-26 01:55,USD,False,2.0,2017-10-01 03:25,BACKER,Backer,20.0,USER
2911,,2017-01-27 01:58,USD,True,5.0,2024-08-01 02:00,BACKER,Backer,282.0,USER
2960,,2017-01-29 03:27,USD,False,2.0,2019-08-01 05:06,BACKER,Backer,64.0,USER
2976,,2017-01-29 22:22,USD,True,25.0,2017-01-29 22:22,BACKER,0,25.0,USER
2978,,2017-01-30 09:36,USD,False,2.0,2017-01-30 09:36,BACKER,Backer,2.0,USER
2979,,2017-01-30 09:38,USD,True,25.0,2017-01-30 09:38,BACKER,0,25.0,USER
2995,,2017-01-30 22:11,USD,False,5.0,2017-11-01 23:18,BACKER,Backer,55.0,USER
2996,,2017-01-30 23:16,USD,False,5.0,2017-08-02 00:18,BACKER,Backer,40.0,USER
3004,,2017-01-31 12:15,USD,False,5.0,2017-02-01 13:17,BACKER,Backer,10.0,USER
3006,,2017-01-31 12:55,USD,False,2.0,2017-10-01 13:56,BACKER,Backer,20.0,USER
3074,,2017-02-02 14:06,USD,False,5.0,2019-08-02 05:02,BACKER,Backer,155.0,USER
3075,,2017-02-02 15:52,USD,False,2.0,2017-11-01 17:01,BACKER,Backer,20.0,USER
3076,,2017-02-02 19:23,USD,False,5.0,2017-08-01 20:25,BACKER,Backer,35.0,USER
3080,,2017-02-03 14:05,USD,False,5.0,2018-03-02 23:19,BACKER,Backer,70.0,USER
3084,,2017-02-03 15:52,USD,False,100.0,2020-04-02 05:16,BACKER,Backer,3900.0,ORGANIZATION
3090,,2017-02-03 19:06,USD,False,10.0,2018-01-09 20:08,BACKER,Backer,120.0,USER
3133,,2017-02-04 13:06,USD,False,5.0,2019-06-02 05:03,BACKER,Backer,145.0,USER
3135,,2017-02-04 20:21,USD,False,25.0,2017-06-01 21:22,BACKER,Backer,125.0,USER
3136,,2017-02-05 03:27,USD,False,2.0,2021-01-04 21:11,BACKER,Backer,551.0,USER
3153,,2017-02-06 15:54,USD,False,2.0,2017-09-13 08:51,BACKER,Backer,12.0,USER
3155,,2017-02-06 19:42,USD,False,5.0,2017-03-01 20:46,BACKER,Backer,10.0,USER
3174,,2017-02-07 06:31,USD,False,5.0,2020-08-01 10:56,BACKER,Backer,215.0,USER
3181,,2017-02-07 21:20,USD,False,6.0,2017-03-22 02:50,BACKER,Backer,26.0,USER
3203,,2017-02-09 08:12,USD,True,1000.0,2017-02-09 08:12,BACKER,0,1000.0,ORGANIZATION
3253,,2017-02-13 14:44,USD,False,100.0,2017-02-13 14:44,BACKER,Backer,100.0,USER
3256,,2017-02-13 22:32,USD,False,10.0,2017-04-01 23:33,BACKER,Backer,30.0,USER
3257,,2017-02-14 03:13,USD,False,10.0,2017-02-14 03:13,BACKER,Backer,10.0,USER
3265,,2017-02-14 13:17,USD,False,2.0,2021-10-01 09:11,BACKER,Backer,114.0,USER
3281,,2017-02-15 22:18,USD,True,25.0,2017-02-15 22:18,BACKER,0,25.0,USER
3307,,2017-02-21 02:48,USD,False,2.0,2017-11-01 03:53,BACKER,Backer,20.0,USER
3308,,2017-02-21 02:51,USD,True,1.0,2017-02-21 02:51,BACKER,0,1.0,USER
3310,,2017-02-21 07:26,USD,False,2.0,2017-03-01 08:31,BACKER,Backer,4.0,USER
3311,,2017-02-21 07:33,USD,True,2.0,2017-02-21 07:33,BACKER,0,2.0,USER
3312,,2017-02-21 08:15,USD,True,5.0,2017-02-21 08:15,BACKER,0,5.0,USER
3313,,2017-02-21 08:57,USD,True,25.0,2020-03-12 00:46,BACKER,0,50.0,USER
3317,,2017-02-21 09:44,USD,False,25.0,2017-02-21 09:44,BACKER,Backer,25.0,USER
3318,,2017-02-21 09:46,USD,False,2.0,2017-09-01 10:49,BACKER,Backer,16.0,USER
3319,,2017-02-21 11:54,USD,False,10.0,2017-05-01 12:55,BACKER,Backer,40.0,USER
3321,,2017-02-21 14:20,USD,False,2.0,2017-11-01 15:27,BACKER,Backer,20.0,USER
3322,,2017-02-21 14:45,USD,False,2.0,2017-02-21 14:45,BACKER,Backer,2.0,USER
3323,,2017-02-21 14:54,USD,False,2.0,2018-02-01 15:55,BACKER,Backer,26.0,USER
3324,,2017-02-21 15:42,USD,False,10.0,2023-06-01 00:01,BACKER,Backer,770.0,USER
3329,,2017-02-21 17:46,USD,False,2.0,2017-06-01 18:48,BACKER,Backer,10.0,USER
3330,,2017-02-21 18:05,USD,True,25.0,2017-02-21 18:05,BACKER,0,25.0,USER
3360,,2017-02-21 22:12,USD,False,5.0,2021-10-01 00:12,BACKER,Backer,285.0,USER
3361,,2017-02-21 23:03,USD,False,20.0,2017-08-04 09:56,BACKER,Backer,53.0,USER
3362,,2017-02-22 00:29,USD,False,2.0,2019-07-01 05:02,BACKER,Backer,60.0,USER
3363,,2017-02-22 00:36,USD,True,10.0,2017-02-22 00:36,BACKER,0,10.0,USER
3364,,2017-02-22 03:08,USD,False,2.0,2020-03-02 05:08,BACKER,Backer,76.0,USER
3365,,2017-02-22 03:44,USD,False,2.0,2017-10-16 04:44,BACKER,Backer,18.0,USER
3367,,2017-02-22 09:24,USD,False,2.0,2018-09-02 05:09,BACKER,Backer,50.0,USER
3368,,2017-02-22 10:26,USD,True,25.0,2017-02-22 10:26,BACKER,0,25.0,USER
3369,,2017-02-22 11:30,USD,False,2.0,2018-01-09 12:31,BACKER,Backer,24.0,USER
3372,pushred,2017-02-22 13:39,USD,False,5.0,2024-02-01 00:03,BACKER,Backer,425.0,USER
3374,,2017-02-22 17:25,USD,False,2.0,2019-07-02 05:02,BACKER,Backer,60.0,USER
3378,,2017-02-23 16:49,USD,True,20.0,2017-02-23 16:49,BACKER,0,20.0,USER
3400,,2017-02-25 16:11,USD,False,5.0,2020-06-01 05:02,BACKER,Backer,200.0,USER
3401,,2017-02-25 18:30,USD,False,2.0,2020-02-02 05:04,BACKER,Backer,74.0,USER
3411,,2017-02-27 09:05,USD,True,500.0,2017-02-27 09:05,BACKER,0,500.0,ORGANIZATION
3418,,2017-02-27 16:57,USD,False,2.0,2017-06-01 17:57,BACKER,Backer,10.0,USER
3421,,2017-02-27 19:17,USD,False,5.0,2019-07-02 05:02,BACKER,Backer,181.0,ORGANIZATION
3423,,2017-02-27 20:34,USD,True,500.0,2017-02-27 20:34,BACKER,0,500.0,ORGANIZATION
3425,,2017-02-28 06:01,USD,False,5.0,2017-02-28 06:01,BACKER,Backer,5.0,USER
3426,,2017-02-28 15:24,USD,True,12.0,2017-02-28 15:24,BACKER,0,12.0,USER
3435,,2017-03-02 07:33,USD,True,10.0,2017-03-02 07:33,BACKER,0,10.0,USER
3447,,2017-03-02 18:48,USD,False,2.0,2017-06-01 19:49,BACKER,Backer,8.0,USER
3458,,2017-03-03 06:08,USD,False,2.0,2018-09-02 05:06,BACKER,Backer,38.0,USER
3459,,2017-03-03 10:53,USD,False,1400.0,2017-08-15 02:55,BACKER,Backer,2000.0,ORGANIZATION
3478,,2017-03-04 21:46,USD,False,2.0,2019-01-02 05:04,BACKER,Backer,46.0,USER
3481,,2017-03-06 11:12,USD,False,10.0,2019-02-01 14:22,BACKER,Backer,240.0,USER
3483,,2017-03-06 14:50,USD,False,5.0,2017-03-06 14:50,BACKER,Backer,5.0,USER
3520,,2017-03-09 14:49,USD,True,10.0,2017-03-09 14:49,BACKER,0,10.0,USER
3528,,2017-03-10 14:40,USD,False,5.0,2017-11-01 15:45,BACKER,Backer,45.0,USER
3536,,2017-03-10 20:13,USD,False,5.0,2017-08-01 21:16,BACKER,Backer,30.0,USER
3543,,2017-03-11 17:37,USD,False,2.0,2021-03-01 22:08,BACKER,Backer,98.0,USER
3554,,2017-03-13 13:16,USD,False,5.0,2017-05-04 14:16,BACKER,Backer,15.0,USER
3555,,2017-03-13 13:47,USD,False,5.0,2017-11-01 14:52,BACKER,Backer,45.0,ORGANIZATION
3587,,2017-03-15 18:13,USD,False,10.0,2017-03-15 18:13,BACKER,Backer,10.0,USER
3594,@xpbytes,2017-03-15 22:08,USD,False,10.0,2019-01-02 05:10,BACKER,Backer,230.0,USER
3598,,2017-03-16 09:58,USD,False,5.0,2018-07-02 05:08,BACKER,Backer,85.0,USER
3611,,2017-03-17 07:15,USD,False,1.0,2019-07-17 02:56,BACKER,Backer,53.0,USER
3613,Limited registered in the United Kingdom. Company No. 07318192.,2017-03-17 14:01,USD,True,2500.0,2024-08-01 06:01,BACKER,0,210000.0,ORGANIZATION
3619,,2017-03-19 09:23,USD,False,2.0,2021-12-01 00:07,BACKER,Backer,116.0,USER
3630,,2017-03-20 20:11,USD,False,100.0,2020-03-02 05:16,BACKER,Backer,3700.0,ORGANIZATION
3646,,2017-03-21 17:45,USD,False,100.0,2022-12-01 00:10,BACKER,Backer,7000.0,ORGANIZATION
3664,,2017-03-22 10:36,USD,True,10.0,2017-03-22 10:36,BACKER,0,10.0,USER
3665,,2017-03-22 14:05,USD,False,2.0,2018-01-09 15:08,BACKER,Backer,22.0,USER
3807,,2017-03-28 20:03,USD,False,2.0,2017-06-01 21:04,BACKER,Backer,8.0,USER
3821,,2017-03-30 03:20,USD,True,200.0,2024-08-01 02:01,BACKER,Sponsor,15398.0,ORGANIZATION
3837,,2017-03-31 17:27,USD,True,5.0,2017-03-31 17:27,BACKER,0,5.0,USER
3871,,2017-04-01 22:57,USD,False,10.0,2019-07-02 05:03,BACKER,Backer,280.0,USER
3891,,2017-04-02 02:54,USD,False,5.0,2017-07-01 04:10,BACKER,Backer,20.0,USER
3901,,2017-04-02 08:46,USD,False,10.0,2017-06-01 09:46,BACKER,Backer,30.0,USER
3915,,2017-04-02 16:21,USD,True,2.0,2024-08-01 01:02,BACKER,Backer,178.0,USER
3961,,2017-04-04 02:36,USD,False,1.51,2022-02-16 22:27,BACKER,Backer,35.51,USER
3967,,2017-04-04 09:20,USD,False,2.0,2022-03-01 16:07,BACKER,Backer,118.0,USER
3968,@babel,2017-04-04 16:20,USD,False,5.0,2017-05-01 17:22,BACKER,Backer,10.0,USER
4003,,2017-04-06 06:32,USD,True,3.0,2017-04-06 06:32,BACKER,0,3.0,USER
4038,,2017-04-07 03:14,USD,False,2.0,2020-07-03 05:16,BACKER,Backer,57.0,USER
4054,,2017-04-08 10:07,USD,False,100.0,2017-04-08 10:07,BACKER,Backer,100.0,USER
4090,,2017-04-11 04:42,USD,False,2.0,2020-10-01 06:15,BACKER,Backer,46.0,USER
4119,,2017-04-13 16:43,USD,False,2.0,2017-06-01 17:45,BACKER,Backer,6.0,USER
4128,,2017-04-14 07:50,USD,False,10.0,2021-09-03 00:13,BACKER,Backer,46.0,USER
4247,,2017-04-23 01:13,USD,False,100.0,2017-12-01 03:58,BACKER,Backer,900.0,USER
4272,,2017-04-24 19:22,USD,False,10.0,2017-12-01 20:25,BACKER,Backer,90.0,ORGANIZATION
4334,,2017-04-29 18:08,USD,False,2.0,2018-09-02 05:09,BACKER,Backer,34.0,USER
4339,,2017-04-30 15:33,USD,False,5.0,2017-10-01 16:35,BACKER,Backer,35.0,USER
4350,,2017-04-30 23:11,USD,True,100.0,2017-04-30 23:11,BACKER,0,100.0,USER
